id,longitude,latitude
"3579",3142278.57138012,1748601.70035237
"3580",3167278.57138012,1748601.70035237
"3581",3192278.57138012,1748601.70035237
"3582",3217278.57138012,1748601.70035237
"3583",3242278.57138012,1748601.70035237
"3584",3267278.57138012,1748601.70035237
"3585",3292278.57138012,1748601.70035237
"3586",3317278.57138012,1748601.70035237
"3587",3342278.57138012,1748601.70035237
"3588",3367278.57138012,1748601.70035237
"3589",3392278.57138012,1748601.70035237
"3662",2842278.57138012,1723601.70035237
"3663",2867278.57138012,1723601.70035237
"3664",2892278.57138012,1723601.70035237
"3665",2917278.57138012,1723601.70035237
"3666",2942278.57138012,1723601.70035237
"3667",2967278.57138012,1723601.70035237
"3668",2992278.57138012,1723601.70035237
"3669",3017278.57138012,1723601.70035237
"3670",3042278.57138012,1723601.70035237
"3671",3067278.57138012,1723601.70035237
"3672",3092278.57138012,1723601.70035237
"3673",3117278.57138012,1723601.70035237
"3674",3142278.57138012,1723601.70035237
"3675",3167278.57138012,1723601.70035237
"3676",3192278.57138012,1723601.70035237
"3677",3217278.57138012,1723601.70035237
"3678",3242278.57138012,1723601.70035237
"3679",3267278.57138012,1723601.70035237
"3680",3292278.57138012,1723601.70035237
"3681",3317278.57138012,1723601.70035237
"3682",3342278.57138012,1723601.70035237
"3683",3367278.57138012,1723601.70035237
"3758",2867278.57138012,1698601.70035237
"3759",2892278.57138012,1698601.70035237
"3760",2917278.57138012,1698601.70035237
"3761",2942278.57138012,1698601.70035237
"3762",2967278.57138012,1698601.70035237
"3763",2992278.57138012,1698601.70035237
"3764",3017278.57138012,1698601.70035237
"3765",3042278.57138012,1698601.70035237
"3766",3067278.57138012,1698601.70035237
"3767",3092278.57138012,1698601.70035237
"3768",3117278.57138012,1698601.70035237
"3769",3142278.57138012,1698601.70035237
"3770",3167278.57138012,1698601.70035237
"3771",3192278.57138012,1698601.70035237
"3772",3217278.57138012,1698601.70035237
"3773",3242278.57138012,1698601.70035237
"3774",3267278.57138012,1698601.70035237
"3775",3292278.57138012,1698601.70035237
"3776",3317278.57138012,1698601.70035237
"3777",3342278.57138012,1698601.70035237
"3853",2867278.57138012,1673601.70035237
"3854",2892278.57138012,1673601.70035237
"3855",2917278.57138012,1673601.70035237
"3856",2942278.57138012,1673601.70035237
"3857",2967278.57138012,1673601.70035237
"3858",2992278.57138012,1673601.70035237
"3859",3017278.57138012,1673601.70035237
"3860",3042278.57138012,1673601.70035237
"3861",3067278.57138012,1673601.70035237
"3862",3092278.57138012,1673601.70035237
"3863",3117278.57138012,1673601.70035237
"3864",3142278.57138012,1673601.70035237
"3865",3167278.57138012,1673601.70035237
"3866",3192278.57138012,1673601.70035237
"3867",3217278.57138012,1673601.70035237
"3868",3242278.57138012,1673601.70035237
"3869",3267278.57138012,1673601.70035237
"3870",3292278.57138012,1673601.70035237
"3949",2892278.57138012,1648601.70035237
"3950",2917278.57138012,1648601.70035237
"3951",2942278.57138012,1648601.70035237
"3952",2967278.57138012,1648601.70035237
"3953",2992278.57138012,1648601.70035237
"3954",3017278.57138012,1648601.70035237
"3955",3042278.57138012,1648601.70035237
"3956",3067278.57138012,1648601.70035237
"3957",3092278.57138012,1648601.70035237
"3958",3117278.57138012,1648601.70035237
"3959",3142278.57138012,1648601.70035237
"3960",3167278.57138012,1648601.70035237
"3961",3192278.57138012,1648601.70035237
"3962",3217278.57138012,1648601.70035237
"3963",3242278.57138012,1648601.70035237
"3964",3267278.57138012,1648601.70035237
"4044",2892278.57138012,1623601.70035237
"4045",2917278.57138012,1623601.70035237
"4046",2942278.57138012,1623601.70035237
"4047",2967278.57138012,1623601.70035237
"4048",2992278.57138012,1623601.70035237
"4053",3117278.57138012,1623601.70035237
"4054",3142278.57138012,1623601.70035237
"4055",3167278.57138012,1623601.70035237
"4056",3192278.57138012,1623601.70035237
"4057",3217278.57138012,1623601.70035237
"4058",3242278.57138012,1623601.70035237
"4140",2917278.57138012,1598601.70035237
"5893",1617278.57138012,1123601.70035237
"6179",1642278.57138012,1048601.70035237
"6181",1692278.57138012,1048601.70035237
"6182",1717278.57138012,1048601.70035237
"6183",1742278.57138012,1048601.70035237
"6276",1692278.57138012,1023601.70035237
"6277",1717278.57138012,1023601.70035237
"6288",1992278.57138012,1023601.70035237
"6289",2017278.57138012,1023601.70035237
"6382",1967278.57138012,998601.700352373
"6470",1792278.57138012,973601.700352373
"6471",1817278.57138012,973601.700352373
"6477",1967278.57138012,973601.700352373
"6565",1792278.57138012,948601.700352373
"6570",1917278.57138012,948601.700352373
